# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
ECSPGSQL;60;1430777376;-1;73.08;0.00;12.63;5.38;1.23;7.67
ECSPGSQL;60;1430777376;0;73.03;0.00;12.65;5.23;1.22;7.87
ECSPGSQL;60;1430777376;1;73.11;0.00;12.61;5.53;1.27;7.48
ECSPGSQL;60;1430777436;-1;74.69;0.00;11.79;4.99;1.30;7.22
ECSPGSQL;60;1430777436;0;74.67;0.00;11.57;4.78;1.30;7.68
ECSPGSQL;60;1430777436;1;74.71;0.00;12.02;5.20;1.30;6.77
ECSPGSQL;60;1430777496;-1;75.01;0.00;11.51;5.17;1.33;6.97
ECSPGSQL;60;1430777496;0;75.07;0.00;11.53;5.20;1.33;6.87
ECSPGSQL;60;1430777496;1;74.99;0.00;11.49;5.15;1.32;7.05
ECSPGSQL;60;1430777556;-1;74.98;0.00;11.61;5.14;1.28;6.98
ECSPGSQL;60;1430777556;0;75.15;0.00;11.47;5.32;1.27;6.80
ECSPGSQL;60;1430777556;1;74.76;0.00;11.78;4.96;1.32;7.18
ECSPGSQL;60;1430777616;-1;75.34;0.00;11.40;4.86;1.18;7.22
ECSPGSQL;60;1430777616;0;75.23;0.00;11.48;4.95;1.17;7.17
ECSPGSQL;60;1430777616;1;75.49;0.00;11.29;4.77;1.18;7.27
ECSPGSQL;60;1430777676;-1;74.34;0.00;11.36;5.60;1.37;7.33
ECSPGSQL;60;1430777676;0;74.07;0.00;11.47;5.57;1.37;7.53
ECSPGSQL;60;1430777676;1;74.58;0.00;11.28;5.63;1.38;7.13
ECSPGSQL;60;1430777736;-1;74.88;0.00;11.50;5.21;1.38;7.03
ECSPGSQL;60;1430777736;0;74.70;0.00;11.29;5.43;1.35;7.23
ECSPGSQL;60;1430777736;1;75.09;0.00;11.69;5.00;1.40;6.82
ECSPGSQL;60;1430777796;-1;74.20;0.00;11.47;5.57;1.24;7.52
ECSPGSQL;60;1430777796;0;74.20;0.00;11.67;5.58;1.25;7.30
ECSPGSQL;60;1430777796;1;74.20;0.00;11.28;5.53;1.23;7.75
ECSPGSQL;60;1430777856;-1;75.44;0.00;11.39;4.87;1.31;7.00
ECSPGSQL;60;1430777856;0;75.27;0.00;11.36;4.53;1.32;7.52
ECSPGSQL;60;1430777856;1;75.58;0.00;11.38;5.22;1.32;6.50
ECSPGSQL;60;1430777916;-1;74.99;0.00;11.58;5.06;1.24;7.13
ECSPGSQL;60;1430777916;0;74.82;0.00;11.80;5.43;1.22;6.73
ECSPGSQL;60;1430777916;1;75.17;0.00;11.37;4.68;1.27;7.52
