ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1430777316.59542,pg_catalog,pg_type,pg_type_typname_nsp_index,233,47,47,9,823
1430777316.59542,pg_catalog,pg_type,pg_type_oid_index,1244,1071,1071,11,2662
1430777316.59542,public,warehouse,pk_warehouse,0,0,0,1,10
1430777316.59542,public,stock,pk_stock,298,115,112,174,897
1430777316.59542,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1430777316.59542,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1430777316.59542,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1430777316.59542,pg_toast,pg_toast_2618,pg_toast_2618_index,67,209,209,4,69
1430777316.59542,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1430777316.59542,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1430777316.59542,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1430777316.59542,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1430777316.59542,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1430777316.59542,public,district,pk_district,0,0,0,1,13
1430777316.59542,public,customer,i_customer,3,42,42,7,27
1430777316.59542,public,customer,pk_customer,11,11,11,11,47
1430777316.59542,pg_catalog,pg_authid,pg_authid_oid_index,7296,7296,7296,404,14188
1430777316.59542,pg_catalog,pg_authid,pg_authid_rolname_index,6924,6924,6924,272,13576
1430777316.59542,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,48,107,107,18,125
1430777316.59542,pg_catalog,pg_proc,pg_proc_oid_index,274,268,268,17,599
1430777316.59542,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1430777316.59542,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1430777316.59542,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1430777316.59542,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1430777316.59542,pg_catalog,pg_constraint,pg_constraint_oid_index,8,0,0,2,22
1430777316.59542,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,2,14
